Sentiment,L1 Cluster ID,L1 Cluster,L2 Cluster ID,L2 Cluster,L2 Phrase Count,L2 Rating (Phrase),L3 Cluster ID,L3 Cluster,L3 Phrase Count,L3 Review Count,L3 Rating (Review),L3 Rating (Phrase),L4 ID,L4 Phrases,Review ID,Review Rating,Date,Verified Purchase,Recommended,Incentivized,Upvote,Downvote,AgeRange,SkinConcerns
Positive,,,,Skin,1147,4.752397558849172,7, It says it helps with rosacia,52,50,4.64,4.634615384615385,, dry quick,P4R1123,5,19 April 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Skin,1147,4.752397558849172,44, hydrated,20,19,4.842105263157895,4.85,, its not greasy,P4R1123,5,19 April 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Demographic,41,4.878048780487805,1, Cleared up my very dry T-Zone,10,9,5.0,5.0,, eczema,P4R1123,5,19 April 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Skin,1147,4.752397558849172,30, leaving a dewy glow from within,18,18,4.944444444444445,4.944444444444445,, all over the body on dry spots,P4R1124,5,19 April 2019,No,Yes,No,0,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,53, I don’t feel like I need to layer another product on for more hydration,26,24,4.916666666666667,4.923076923076923,, eczema,P4R1124,5,19 April 2019,No,Yes,No,0,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,24, really dry,7,7,4.857142857142857,4.857142857142857,, etc.,P4R1124,5,19 April 2019,No,Yes,No,0,0,,Acne
Negative,,,,Skin,132,2.234848484848485,7, Cleared up my very dry T-Zone,12,12,2.0,2.0,, such bad dry skin,P4R1125,1,18 April 2019,No,No,No,1,1,,Aging
Negative,,,,Performance,10,2.1,0, Cleared up my very dry T-Zone,10,9,2.2222222222222223,2.1,, did nothing for me,P4R1125,1,18 April 2019,No,No,No,1,1,,Aging
Positive,,,,Skin,1147,4.752397558849172,17, I’ve had it for a few months now,49,44,4.590909090909091,4.63265306122449,, moisturizes my skin well,P4R1126,1,15 April 2019,No,No,No,4,1,,Acne
Negative,,,,Allergy,157,2.4713375796178343,0, Cleared up my very dry T-Zone,33,31,2.5161290322580645,2.5757575757575757,, made my skin break out in hives,P4R1126,1,15 April 2019,No,No,No,4,1,,Acne
Positive,,,,Skin,1147,4.752397558849172,11, twice the price?,28,27,4.666666666666667,4.678571428571429,, oily,P4R1127,5,15 April 2019,No,Yes,No,2,0,25-34,Acne
Positive,,,,Skin,1147,4.752397558849172,37, Very gentle,25,25,4.88,4.88,, acne-prone skin,P4R1127,5,15 April 2019,No,Yes,No,2,0,25-34,Acne
Positive,,,,Allergy,128,4.765625,8, adult acne,5,5,4.6,4.6,, no scent,P4R1127,5,15 April 2019,No,Yes,No,2,0,25-34,Acne
Positive,,,,Skin,1147,4.752397558849172,28, smoothed out my skin,24,24,4.666666666666667,4.666666666666667,, make my skin soft and hydrated,P4R1127,5,15 April 2019,No,Yes,No,2,0,25-34,Acne
Positive,,,,Motivation,73,4.821917808219178,0, Cleared up my very dry T-Zone,36,35,4.8,4.805555555555555,, get my husband hooked on this,P4R1127,5,15 April 2019,No,Yes,No,2,0,25-34,Acne
Positive,,,,Skin,1147,4.752397558849172,43, thicker,31,31,4.741935483870968,4.741935483870968,, dry skin,P4R1128,5,14 April 2019,No,Yes,No,0,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,28, smoothed out my skin,24,24,4.666666666666667,4.666666666666667,, skin feels so hydrated,P4R1128,5,14 April 2019,No,Yes,No,0,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,61, for the price,5,5,5.0,5.0,, actually looks more glowy,P4R1128,5,14 April 2019,No,Yes,No,0,0,,Acne
Positive,,,,Price,85,4.858823529411764,0, absorbs very well into my skin,24,24,4.791666666666667,4.791666666666667,, price seemed a bit much at first,P4R1128,5,14 April 2019,No,Yes,No,0,0,,Acne
Positive,,,,Sentiment,107,4.88785046728972,3, price is worth it,7,7,4.857142857142857,4.857142857142857,, love this stuff,P4R1129,5,14 April 2019,No,Yes,No,0,0,25-34,
Positive,,,,Skin,1147,4.752397558849172,4, absorbs very well into my skin,48,45,4.8,4.770833333333333,, love that it's in a tube,P4R1129,5,14 April 2019,No,Yes,No,0,0,25-34,
Positive,,,,Texture,333,4.834834834834835,5, thick and hydrating,34,32,4.875,4.882352941176471,, mixes well with oils,P4R1129,5,14 April 2019,No,Yes,No,0,0,25-34,
Positive,,,,Skin,1147,4.752397558849172,52, will definitely be bringing this back in the colder months,18,11,4.909090909090909,4.944444444444445,, very dry,P4R1131,5,13 April 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Skin,1147,4.752397558849172,19, combination skin,69,55,4.636363636363637,4.7101449275362315,, sensitive 24 y/o skin,P4R1131,5,13 April 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Texture,333,4.834834834834835,2, price is worth it,33,32,4.6875,4.696969696969697,, doesn't feel sticky or claustrophobic,P4R1131,5,13 April 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Skin,1147,4.752397558849172,12, holygrail,17,16,4.1875,4.235294117647059,, combination skin,P4R1132,1,12 April 2019,No,No,No,10,0,35-44,Aging
Negative,,,,Allergy,157,2.4713375796178343,3, doesn’t leave skin oily/greasy,30,30,2.6333333333333333,2.6333333333333333,, horrible,P4R1132,1,12 April 2019,No,No,No,10,0,35-44,Aging
Negative,,,,Allergy,157,2.4713375796178343,8, dry skin,8,8,1.25,1.25,, painful breakouts,P4R1132,1,12 April 2019,No,No,No,10,0,35-44,Aging
Positive,,,,Skin,1147,4.752397558849172,18, change in my face,15,15,5.0,5.0,, plump and soft,P4R1133,5,11 April 2019,No,Yes,No,2,0,,Acne
Positive,,,,Texture,333,4.834834834834835,5, thick and hydrating,34,32,4.875,4.882352941176471,, unique and this is the first First Aid Beauty product I’ve purchased,P4R1133,5,11 April 2019,No,Yes,No,2,0,,Acne
Positive,,,,Texture,333,4.834834834834835,5, thick and hydrating,34,32,4.875,4.882352941176471,, so unique,P4R1133,5,11 April 2019,No,Yes,No,2,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,32, rosacea,46,44,4.7727272727272725,4.782608695652174,, extremely dry and flakey skin,P4R1134,4,10 April 2019,No,Yes,No,0,0,,Redness
Positive,,,,Performance,38,4.815789473684211,0, Very gentle,21,16,4.625,4.714285714285714,, makes my makeup lay so much more nicely on my face,P4R1134,4,10 April 2019,No,Yes,No,0,0,,Redness
Negative,,,,Allergy,157,2.4713375796178343,6, redness gone,7,7,3.5714285714285716,3.5714285714285716,, seems to be clogging my pores a little bit,P4R1134,4,10 April 2019,No,Yes,No,0,0,,Redness
Positive,,,,Sentiment,107,4.88785046728972,2, Cleared up my very dry T-Zone,27,26,4.846153846153846,4.814814814814815,, Obsessed with this nice,P4R1135,5,10 April 2019,No,Yes,No,0,0,,Aging
Positive,,,,Sentiment,107,4.88785046728972,0, has never caused an acne flare up,19,19,4.947368421052632,4.947368421052632,, simple moisturizer,P4R1135,5,10 April 2019,No,Yes,No,0,0,,Aging
Positive,,,,Skin,1147,4.752397558849172,4, absorbs very well into my skin,48,45,4.8,4.770833333333333,, Obsessed with this nice,P4R1135,5,10 April 2019,No,Yes,No,0,0,,Aging
Positive,,,,Skin,1147,4.752397558849172,17, I’ve had it for a few months now,49,44,4.590909090909091,4.63265306122449,, simple moisturizer,P4R1135,5,10 April 2019,No,Yes,No,0,0,,Aging
Positive,,,,Skin,1147,4.752397558849172,19, combination skin,69,55,4.636363636363637,4.7101449275362315,, pretty dry and sensitive skin,P4R1136,4,09 April 2019,No,Yes,No,0,0,,Redness
Positive,,,,Performance,38,4.815789473684211,1, Cleared up my very dry T-Zone,17,16,4.9375,4.9411764705882355,, actually hydrating it,P4R1136,4,09 April 2019,No,Yes,No,0,0,,Redness
Positive,,,,Skin,1147,4.752397558849172,48, thick and hydrating,14,14,5.0,5.0,, acne,P4R1137,5,07 April 2019,No,Yes,No,0,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,34, my skin is parched and red,10,10,4.8,4.8,, skin peel,P4R1137,5,07 April 2019,No,Yes,No,0,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,18, change in my face,15,15,5.0,5.0,, super dehydrated,P4R1137,5,07 April 2019,No,Yes,No,0,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,44, hydrated,20,19,4.842105263157895,4.85,, very moisturizing but not greasy,P4R1138,5,07 April 2019,No,Yes,Yes,0,0,,Aging
Positive,,,,Texture,333,4.834834834834835,24, thick and luxurious,7,7,4.714285714285714,4.714285714285714,, stays on for hours,P4R1138,5,07 April 2019,No,Yes,Yes,0,0,,Aging
Negative,,,,Skin,132,2.234848484848485,6, peeling on my skin,9,9,2.111111111111111,2.111111111111111,, combo to oily skin,P4R1139,3,05 April 2019,No,Yes,Yes,1,0,,Acne
Negative,,,,Skin,132,2.234848484848485,2, thick and hydrating,15,13,1.8461538461538463,1.7333333333333334,, started noticing small breakouts,P4R1139,3,05 April 2019,No,Yes,Yes,1,0,,Acne
Negative,,,,Skin,132,2.234848484848485,9, dry skin,4,4,2.0,2.0,, clogged pores,P4R1139,3,05 April 2019,No,Yes,Yes,1,0,,Acne
Negative,,,,Allergy,157,2.4713375796178343,3, doesn’t leave skin oily/greasy,30,30,2.6333333333333333,2.6333333333333333,, didn’t work out,P4R1139,3,05 April 2019,No,Yes,Yes,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,49, calmer skin,14,14,5.0,5.0,, very sensitive,P4R1140,5,05 April 2019,No,Yes,No,0,0,,Acne
Positive,,,,Allergy,128,4.765625,4, didn't hydrate my skin,8,8,4.5,4.5,, full breakout,P4R1140,5,05 April 2019,No,Yes,No,0,0,,Acne
Positive,,,,Sentiment,107,4.88785046728972,2, Cleared up my very dry T-Zone,27,26,4.846153846153846,4.814814814814815,, HOLY GRAIL,P4R1140,5,05 April 2019,No,Yes,No,0,0,,Acne
Negative,,,,Skin,132,2.234848484848485,10, met all expectations.,7,7,2.0,2.0,, stung my sensitive skin,P4R1141,1,04 April 2019,No,No,No,1,0,,Dullness
Negative,,,,Skin,132,2.234848484848485,4, has never caused an acne flare up,23,21,2.3333333333333335,2.3043478260869565,, felt like a matte finish as opposed to a dewy hydrated feel.,P4R1141,1,04 April 2019,No,No,No,1,0,,Dullness
Positive,,,,Skin,1147,4.752397558849172,32, rosacea,46,44,4.7727272727272725,4.782608695652174,, very dry skin,P4R1142,5,04 April 2019,No,Yes,No,0,0,,
Positive,,,,Skin,1147,4.752397558849172,36, sensitive skin,8,8,4.875,4.875,, calms my rosacea,P4R1144,5,02 April 2019,No,Yes,No,0,0,,Redness
Positive,,,,Skin,1147,4.752397558849172,4, absorbs very well into my skin,48,45,4.8,4.770833333333333,, feels amazing,P4R1144,5,02 April 2019,No,Yes,No,0,0,,Redness
Positive,,,,Motivation,73,4.821917808219178,0, Cleared up my very dry T-Zone,36,35,4.8,4.805555555555555,, no breakouts,P4R1144,5,02 April 2019,No,Yes,No,0,0,,Redness
Positive,,,,Skin,1147,4.752397558849172,17, I’ve had it for a few months now,49,44,4.590909090909091,4.63265306122449,, Moisturizing!!!,P4R1145,5,01 April 2019,No,Yes,No,0,0,Over54,Sensitivity
Positive,,,,Application,107,4.878504672897196,1, Cleared up my very dry T-Zone,16,13,5.0,5.0,, face,P4R1145,5,01 April 2019,No,Yes,No,0,0,Over54,Sensitivity
Positive,,,,Application,107,4.878504672897196,1, Cleared up my very dry T-Zone,16,13,5.0,5.0,, body,P4R1145,5,01 April 2019,No,Yes,No,0,0,Over54,Sensitivity
Positive,,,,Allergy,128,4.765625,1, combination acne prone skin,21,20,4.7,4.714285714285714,, very dehydrated hands,P4R1145,5,01 April 2019,No,Yes,No,0,0,Over54,Sensitivity
Positive,,,,Motivation,73,4.821917808219178,1, Very gentle,21,19,4.684210526315789,4.714285714285714,, fix my husband's very dehydrated hands,P4R1145,5,01 April 2019,No,Yes,No,0,0,Over54,Sensitivity
Positive,,,,Skin,1147,4.752397558849172,7, It says it helps with rosacia,52,50,4.64,4.634615384615385,, excessive dryness,P4R1147,5,29 March 2019,No,Yes,No,0,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,11, twice the price?,28,27,4.666666666666667,4.678571428571429,, my skin was not oily at all,P4R1147,5,29 March 2019,No,Yes,No,0,0,,Acne
Positive,,,,Texture,333,4.834834834834835,3, redness gone,16,15,5.0,5.0,, used it on my face throughout this past winter,P4R1147,5,29 March 2019,No,Yes,No,0,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,43, thicker,31,31,4.741935483870968,4.741935483870968,, dry skin,P4R1148,4,29 March 2019,No,Yes,No,0,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,9, oat,35,35,4.8,4.8,, super helpful for dry skin,P4R1148,4,29 March 2019,No,Yes,No,0,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,41, under my primer,6,6,4.833333333333333,4.833333333333333,, absorbs into the skin pretty fast,P4R1148,4,29 March 2019,No,Yes,No,0,0,,Acne
Positive,,,,Allergy,128,4.765625,7, dry skin,9,9,4.888888888888889,4.888888888888889,, eczema spots,P4R1148,4,29 March 2019,No,Yes,No,0,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,22, not greasy,7,7,4.142857142857143,4.142857142857143,, broke me out really bad,P4R1150,3,27 March 2019,No,No,No,0,0,,Acne
Negative,,,,Allergy,157,2.4713375796178343,3, doesn’t leave skin oily/greasy,30,30,2.6333333333333333,2.6333333333333333,, consistency,P4R1150,3,27 March 2019,No,No,No,0,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,32, rosacea,46,44,4.7727272727272725,4.782608695652174,, very dry parched skin,P4R1151,5,26 March 2019,No,Yes,No,0,0,,Aging
Positive,,,,Performance,38,4.815789473684211,1, Cleared up my very dry T-Zone,17,16,4.9375,4.9411764705882355,, works wonders for dry skin,P4R1151,5,26 March 2019,No,Yes,No,0,0,,Aging
Positive,,,,Packaging,2,5.0,0, Cleared up my very dry T-Zone,2,2,5.0,5.0,, no fuss packaging,P4R1151,5,26 March 2019,No,Yes,No,0,0,,Aging
Positive,,,,Skin,1147,4.752397558849172,13, I don’t feel like I need to layer another product on for more hydration,45,37,4.945945945945946,4.955555555555556,, bad eczema on my hands,P4R1152,5,25 March 2019,No,Yes,Yes,0,0,,Sensitivity
Positive,,,,Texture,333,4.834834834834835,6, stopped all that thank goodness,20,20,4.8,4.8,, super hydrating,P4R1152,5,25 March 2019,No,Yes,Yes,0,0,,Sensitivity
Positive,,,,Performance,38,4.815789473684211,1, Cleared up my very dry T-Zone,17,16,4.9375,4.9411764705882355,, doesn't bother my skin,P4R1152,5,25 March 2019,No,Yes,Yes,0,0,,Sensitivity
Positive,,,,Skin,1147,4.752397558849172,49, calmer skin,14,14,5.0,5.0,, sensitive,P4R1154,5,25 March 2019,No,Yes,No,0,0,Over54,Acne
Positive,,,,Skin,1147,4.752397558849172,37, Very gentle,25,25,4.88,4.88,, acne-prone skin,P4R1154,5,25 March 2019,No,Yes,No,0,0,Over54,Acne
Positive,,,,Texture,333,4.834834834834835,12, smoothed out my skin,8,8,4.875,4.875,, heavy enough to sooth the peeling skin,P4R1154,5,25 March 2019,No,Yes,No,0,0,Over54,Acne
Positive,,,,Odor,22,4.954545454545454,0, Cleared up my very dry T-Zone,14,12,4.916666666666667,4.928571428571429,, really good go-to option,P4R1154,5,25 March 2019,No,Yes,No,0,0,Over54,Acne
Positive,,,,Skin,1147,4.752397558849172,15, no bumps or acne from waxing,18,11,4.7272727272727275,3.6666666666666665,, super dry,P4R1155,5,24 March 2019,No,Yes,No,2,0,18-24,Acne
Positive,,,,Skin,1147,4.752397558849172,5, lids wasn’t bumpy and dry,48,45,4.777777777777778,4.770833333333333,, my face was back to normal overnight,P4R1155,5,24 March 2019,No,Yes,No,2,0,18-24,Acne
Positive,,,,Texture,333,4.834834834834835,3, redness gone,16,15,5.0,5.0,, literally restores your face,P4R1155,5,24 March 2019,No,Yes,No,2,0,18-24,Acne
Positive,,,,Skin,1147,4.752397558849172,18, change in my face,15,15,5.0,5.0,, without feeling heavy,P4R1157,5,17 March 2019,No,Yes,No,0,0,,Sensitivity
Positive,,,,Skin,1147,4.752397558849172,29, redness gone,33,27,4.777777777777778,4.818181818181818,, super hydrating,P4R1158,5,17 March 2019,No,Yes,No,1,0,,Acne
Positive,,,,Sentiment,107,4.88785046728972,2, Cleared up my very dry T-Zone,27,26,4.846153846153846,4.814814814814815,, got the little sample size,P4R1159,5,16 March 2019,No,Yes,Yes,2,0,18-24,
Positive,,,,Texture,333,4.834834834834835,11, absorbs very well into my skin,22,20,5.0,5.0,, not oily,P4R1159,5,16 March 2019,No,Yes,Yes,2,0,18-24,
Positive,,,,Skin,1147,4.752397558849172,2, Cleared up my very dry T-Zone,15,14,4.857142857142857,4.866666666666666,, very oily t-zone,P4R1159,5,16 March 2019,No,Yes,Yes,2,0,18-24,
Positive,,,,Application,107,4.878504672897196,1, Cleared up my very dry T-Zone,16,13,5.0,5.0,, doesnt make it any worse,P4R1159,5,16 March 2019,No,Yes,Yes,2,0,18-24,
Positive,,,,Allergy,128,4.765625,0, lids wasn’t bumpy and dry,32,28,4.857142857142857,4.875,, not too thick,P4R1159,5,16 March 2019,No,Yes,Yes,2,0,18-24,
Positive,,,,Performance,38,4.815789473684211,1, Cleared up my very dry T-Zone,17,16,4.9375,4.9411764705882355,, hydrates my dry patches,P4R1159,5,16 March 2019,No,Yes,Yes,2,0,18-24,
Positive,,,,Texture,333,4.834834834834835,0, has never caused an acne flare up,29,28,4.964285714285714,4.9655172413793105,, thick consistency,P4R1160,5,16 March 2019,No,Yes,No,0,0,,
Positive,,,,Skin,1147,4.752397558849172,28, smoothed out my skin,24,24,4.666666666666667,4.666666666666667,, hydrated skin,P4R1160,5,16 March 2019,No,Yes,No,0,0,,
Positive,,,,Skin,1147,4.752397558849172,5, lids wasn’t bumpy and dry,48,45,4.777777777777778,4.770833333333333,, face was so dry and itchy,P4R1161,5,14 March 2019,No,Yes,No,0,0,,Dullness
Positive,,,,Texture,333,4.834834834834835,10, Cleared up my very dry T-Zone,15,14,4.928571428571429,4.933333333333334,, instant relief,P4R1161,5,14 March 2019,No,Yes,No,0,0,,Dullness
Positive,,,,Allergy,128,4.765625,7, dry skin,9,9,4.888888888888889,4.888888888888889,, eczema,P4R1161,5,14 March 2019,No,Yes,No,0,0,,Dullness
Positive,,,,Skin,1147,4.752397558849172,32, rosacea,46,44,4.7727272727272725,4.782608695652174,, VERY dry skin,P4R1162,5,14 March 2019,No,Yes,No,0,0,,Dark Circles
Positive,,,,Skin,1147,4.752397558849172,53, I don’t feel like I need to layer another product on for more hydration,26,24,4.916666666666667,4.923076923076923,, eczema,P4R1162,5,14 March 2019,No,Yes,No,0,0,,Dark Circles
Negative,,,,Allergy,157,2.4713375796178343,6, redness gone,7,7,3.5714285714285716,3.5714285714285716,, clog your pores,P4R1162,5,14 March 2019,No,Yes,No,0,0,,Dark Circles
Negative,,,,Skin,132,2.234848484848485,3, absorbs it immediately,12,5,2.4,1.5833333333333333,, tiny bumps,P4R1163,1,14 March 2019,No,No,No,16,1,,Acne
Negative,,,,Skin,132,2.234848484848485,4, has never caused an acne flare up,23,21,2.3333333333333335,2.3043478260869565,, white heads,P4R1163,1,14 March 2019,No,No,No,16,1,,Acne
Negative,,,,Skin,132,2.234848484848485,4, has never caused an acne flare up,23,21,2.3333333333333335,2.3043478260869565,, all over my cheeks,P4R1163,1,14 March 2019,No,No,No,16,1,,Acne
Negative,,,,Allergy,157,2.4713375796178343,2, soaks well into the skin,22,20,2.85,2.772727272727273,, all First Aid Beauty products,P4R1163,1,14 March 2019,No,No,No,16,1,,Acne
Negative,,,,Allergy,157,2.4713375796178343,2, soaks well into the skin,22,20,2.85,2.772727272727273,, after a month of using,P4R1163,1,14 March 2019,No,No,No,16,1,,Acne
Positive,,,,Skin,1147,4.752397558849172,42, fungal acne,10,9,4.777777777777778,4.8,, great under makeup,P4R1164,4,14 March 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Texture,333,4.834834834834835,1, tube version,11,11,4.545454545454546,4.545454545454546,, lightweight,P4R1164,4,14 March 2019,No,Yes,No,0,0,,Blackheads
Negative,,,,Sentiment,28,2.2857142857142856,0, Cleared up my very dry T-Zone,23,22,2.4545454545454546,2.4347826086956523,, don’t know if I would repurchase,P4R1164,4,14 March 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Skin,1147,4.752397558849172,46, made me think it's heavyweight on my skin,14,12,4.833333333333333,4.857142857142857,, dry patches,P4R1165,5,14 March 2019,No,Yes,Yes,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,46, made me think it's heavyweight on my skin,14,12,4.833333333333333,4.857142857142857,, improved appearance of his dry patches,P4R1165,5,14 March 2019,No,Yes,Yes,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,46, made me think it's heavyweight on my skin,14,12,4.833333333333333,4.857142857142857,, lotion improves the appearance of his dry patches,P4R1165,5,14 March 2019,No,Yes,Yes,1,0,,Acne
Positive,,,,Allergy,128,4.765625,7, dry skin,9,9,4.888888888888889,4.888888888888889,, eczema,P4R1165,5,14 March 2019,No,Yes,Yes,1,0,,Acne
